"LANDING_YEAR","MANAGEMENT_GROUP_CODE","COMPLEX1_CODE","COMPLEX2_CODE","PACFIN_SPECIES_CODE","COMMON_NAME","NPS_WEIGHT_MTONS","NPS_REVENUE","NPS_CF","SPS_WEIGHT_MTONS","SPS_REVENUE","SPS_CF","CWA_WEIGHT_MTONS","CWA_REVENUE","CWA_CF","CLW_WEIGHT_MTONS","CLW_REVENUE","CLW_CF","WA5_WEIGHT_MTONS","WA5_REVENUE","WA5_CF","CLO_WEIGHT_MTONS","CLO_REVENUE","CLO_CF","TLA_WEIGHT_MTONS","TLA_REVENUE","TLA_CF","NPA_WEIGHT_MTONS","NPA_REVENUE","NPA_CF","CBA_WEIGHT_MTONS","CBA_REVENUE","CBA_CF","BRA_WEIGHT_MTONS","BRA_REVENUE","BRA_CF","OR1_WEIGHT_MTONS","OR1_REVENUE","OR1_CF","OR4_WEIGHT_MTONS","OR4_REVENUE","OR4_CF","CCA_WEIGHT_MTONS","CCA_REVENUE","CCA_CF","ERA_WEIGHT_MTONS","ERA_REVENUE","ERA_CF","BGA_WEIGHT_MTONS","BGA_REVENUE","BGA_CF","BDA_WEIGHT_MTONS","BDA_REVENUE","BDA_CF","SFA_WEIGHT_MTONS","SFA_REVENUE","SFA_CF","MNA_WEIGHT_MTONS","MNA_REVENUE","MNA_CF","MRA_WEIGHT_MTONS","MRA_REVENUE","MRA_CF","SBA_WEIGHT_MTONS","SBA_REVENUE","SBA_CF","LAA_WEIGHT_MTONS","LAA_REVENUE","LAA_CF","SDA_WEIGHT_MTONS","SDA_REVENUE","SDA_CF","CA2_WEIGHT_MTONS","CA2_REVENUE","CA2_CF","ASP_WEIGHT_MTONS","ASP_REVENUE","ASP_CF","TOTAL_WEIGHT_MTONS","TOTAL_REVENUE","TOTAL_CF"
"2004","XXXX SUBTOTAL","","","","WITHHELD FOR CONFIDENTIALITY**",17.81,9095,"",24.44,138406,"",228.48,238153,"",3787.82,653231,"",0,0,"",17573.99,2217253,"",471.32,389174,"",254.32,286139,"",4695.68,731332,"",91.24,93024,"",0,0,"",0,0,"",1821.29,373974,"",3626.95,798751,"",87.33,93426,"",23.56,25342,"",10.13,31786,"",31.28,64784,"",267.61,270439,"",3.76,8251,"",9.6,30297,"",3.93,9789,"",.12,0,"",161.77,0,"",33192.42,6462643,""
"2005","CPEL","WETF","....","CMCK","CHUB MACKEREL",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"*"
"2005","CPEL","WETF","....","JMCK","JACK MACKEREL",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",3.35,0,"",3.35,0,""
"2005","CPEL","WETF","....","PSDN","PACIFIC SARDINE",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.02,0,"",.02,0,""
"2005","GRND","FLAT","....","BSOL","BUTTER SOLE",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"*"
"2005","GRND","FLAT","....","CSOL","CURLFIN SOLE",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",,,"*",,,"*",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.01,11,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.01,11,"*"
"2005","GRND","FLAT","....","DOVR","DOVER SOLE",591.24,476851,"",0,0,"",110.95,91357,"",,,"*",0,0,"",,,"*",,,"*",527.13,418153,"",986.14,767096,"",,,"*",0,0,"",0,0,"",,,"*",790.49,661014,"",722.45,603984,"",0,0,"",152.38,121603,"",172.45,117483,"",124.98,82958,"",0,0,"",,,"*",0,0,"",0,0,"",.33,0,"",4178.55,3340499,"*"
"2005","GRND","FLAT","....","DSOL","DEEPSEA SOLE",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",5.68,4741,"",.84,701,"",0,0,"",.63,511,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",7.14,5953,""
"2005","GRND","FLAT","....","DVR1","NOM. DOVER SOLE",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",,,"*",,,"*",,,"*",,,"*",.07,391,"",0,0,"",0,0,"",0,0,"",0,0,"",.07,391,"*"
"2005","GRND","FLAT","....","EGL1","NOM. ENGLISH SOLE",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",34.48,24853,"",138.56,97789,"",15.9,12329,"",,,"*",0,0,"",,,"*",,,"*",,,"",0,0,"",0,0,"",0,0,"",0,0,"",188.93,134971,"*"
"2005","GRND","FLAT","....","EGLS","ENGLISH SOLE",271.42,197679,"",0,0,"",,,"*",,,"*",0,0,"",,,"*",,,"*",,,"*",102.01,64586,"",13.97,9854,"",0,0,"",0,0,"",0,0,"",8.74,15214,"",0,0,"",0,0,"",23.46,21257,"",14.89,13726,"",13.66,7063,"",0,0,"*",0,0,"",0,0,"",0,0,"",.02,0,"",448.17,329378,"*"
"2005","GRND","FLAT","....","FNTS","FANTAIL SOLE",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"*"
"2005","GRND","FLAT","....","FSOL","FLATHEAD SOLE",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"*"
"2005","GRND","FLAT","....","PTR1","NOM. PETRALE SOLE",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",0,0,"",,,"*",,,"*",.02,77,"",,,"*",.04,82,"",0,0,"",0,0,"",0,0,"",0,0,"",.06,158,"*"
"2005","GRND","FLAT","....","PTRL","PETRALE SOLE",389.41,722706,"",,,"*",71.12,153305,"",0,0,"",0,0,"",,,"*",,,"*",214.66,433206,"",277.3,512498,"",35.51,64351,"",0,0,"",0,0,"",,,"*",306.4,582365,"",64.03,139612,"",0,0,"",120.19,302054,"",115.09,259277,"",72.45,140412,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",1666.16,3309784,"*"
"2005","GRND","FLAT","....","REX","REX SOLE",35.19,29643,"",0,0,"",,,"*",,,"*",0,0,"",,,"*",,,"*",25.38,21069,"",96.39,76303,"",47.78,40515,"",0,0,"",0,0,"",36.64,32547,"",68.95,60717,"",53.61,47254,"",0,0,"",12.27,10998,"",23.14,20560,"",,,"*",0,0,"*",0,0,"",0,0,"",0,0,"",2.18,0,"",401.52,339606,"*"
"2005","GRND","FLAT","....","REX1","NOM. REX SOLE",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",29.69,24949,"",,,"",0,0,"",0,0,"",0,0,"",0,0,"",29.69,24949,"*"
"2005","GRND","FLAT","....","RSL1","NOM. ROCK SOLE",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",12.02,13240,"",,,"*",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",12.02,13240,"*"
"2005","GRND","FLAT","....","RSOL","ROCK SOLE",7.59,5638,"",0,0,"",0,0,"",,,"*",0,0,"",,,"*",0,0,"",,,"*",.52,361,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",8.11,6000,"*"
"2005","GRND","FLAT","....","SFL1","NOM. STARRY FLOUNDER",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",,,"*",0,0,"",1.48,7423,"",.84,4118,"",.13,761,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",2.45,12302,"*"
"2005","GRND","FLAT","....","SLNS","SLENDER SOLE",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"*"
"2005","GRND","FLAT","....","SSO1","NOM. SAND SOLE",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",0,0,"",,,"*",.27,742,"",.05,134,"",.13,236,"",,,"",,,"*",0,0,"",0,0,"",0,0,"",.44,1111,"*"
"2005","GRND","FLAT","....","SSOL","SAND SOLE",.51,702,"",0,0,"",,,"*",0,0,"",0,0,"",,,"*",,,"*",,,"*",5.84,8534,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",16.42,30483,"",1.11,3499,"",0,0,"",0,0,"*",0,0,"",0,0,"",0,0,"",0,0,"",23.88,43219,"*"
"2005","GRND","FLAT","....","STRY","STARRY FLOUNDER",,,"*",0,0,"",,,"*",,,"*",0,0,"",,,"*",,,"*",,,"*",,,"*",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",25.72,29400,"",5.43,18983,"",0,0,"",0,0,"*",0,0,"",0,0,"",0,0,"",0,0,"",31.15,48382,"*"
"2005","GRND","FLAT","....","UFLT","UNSP. FLATFISH",36.25,26256,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",,,"*",.46,2175,"",1.22,4354,"",.24,1333,"",.95,1604,"*",5.68,16105,"",0,0,"",0,0,"",,,"*",44.8,51827,"*"
"2005","GRND","FLAT","SDAB","PDAB","PACIFIC SANDDAB",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",,,"*",6.91,4758,"",,,"*",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",53.64,60027,"",55.39,75847,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",115.95,140632,"*"
"2005","GRND","FLAT","SDAB","PDB1","NOM. PACIFIC SANDDAB",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"*"
"2005","GRND","FLAT","SDAB","SDB1","NOM. SPECKLED SANDDAB",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"*"
"2005","GRND","FLAT","SDAB","UDAB","UNSP. SANDDABS",10.07,5786,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",35.29,25671,"",0,0,"",,,"*",.01,32,"",.76,1287,"",0,0,"",,,"*",.42,3044,"",0,0,"",0,0,"",0,0,"",46.54,35820,"*"
"2005","GRND","FLAT","TRBT","ART1","NOM. ARROWTOOTH FLOUNDER",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",11.48,2538,"",,,"*",,,"*",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",11.48,2538,"*"
"2005","GRND","FLAT","TRBT","ARTH","ARROWTOOTH FLOUNDER",881.95,211163,"",0,0,"",5.28,1216,"",,,"*",0,0,"",,,"*",0,0,"",202.5,43753,"",136.72,31337,"",,,"*",0,0,"",0,0,"",,,"*",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.98,0,"",1227.45,287470,"*"
"2005","GRND","FLAT","TRBT","UTRB","UNSP. TURBOTS",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",,,"*",.9,791,"",.21,414,"",,,"*",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",1.12,1204,"*"
"2005","GRND","MGRN","....","GRDR","UNSP. GRENADIERS",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",,,"*",0,0,"",0,0,"",0,0,"",,,"*",13.81,3459,"",0,0,"",0,0,"",84.04,40825,"",,,"*",,,"",0,0,"",0,0,"",0,0,"",0,0,"",97.85,44284,"*"
"2005","GRND","MGRN","....","RATF","SPOTTED RATFISH",,,"*",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"*"
"2005","GRND","MGRN","SHRK","DSRK","SPINY DOGFISH",359.14,171849,"",0,0,"",,,"*",,,"*",0,0,"",,,"*",0,0,"",,,"*",,,"*",,,"*",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",0,0,"*",,,"*",0,0,"",0,0,"",26.42,0,"",385.56,171849,"*"
"2005","GRND","MGRN","SHRK","LSRK","LEOPARD SHARK",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",.35,639,"",5.93,9002,"",,,"*",.04,100,"",2.04,3823,"",1.29,2790,"",.59,1401,"",0,0,"",0,0,"",10.24,17755,"*"
"2005","GRND","MGRN","SHRK","SSRK","SOUPFIN SHARK",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",.79,1178,"",.19,429,"",.25,640,"",5.01,10237,"",2.92,5383,"",5.3,15178,"",0,0,"",,,"*",14.45,33045,"*"
"2005","GRND","MGRN","SKAT","LSKT","LONGNOSE SKATE",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.36,0,"",.36,0,""
"2005","GRND","MGRN","SKAT","USKT","UNSP. SKATE",79.62,39627,"",0,0,"",,,"*",,,"*",0,0,"",,,"*",,,"*",296.78,112290,"",198.37,71602,"",,,"*",0,0,"",0,0,"",,,"*",,,"*",3,993,"",,,"*",5.51,4576,"",10.87,5545,"",0,0,"",.23,287,"*",5.32,4152,"",0,0,"",0,0,"",,,"*",599.7,239072,"*"
"2005","GRND","ROCK","....","ARR1","NOM. AURORA ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"",0,0,"",.16,570,"",0,0,"",0,0,"",.16,570,"*"
"2005","GRND","ROCK","....","ARRA","AURORA ROCKFISH",,,"*",0,0,"",.23,215,"",,,"*",0,0,"",,,"*",0,0,"",,,"*",,,"*",,,"*",0,0,"",0,0,"",,,"*",3.88,3569,"",5.37,4619,"",0,0,"",17.87,11842,"",.78,512,"",10.18,4813,"",.08,181,"",,,"*",0,0,"",0,0,"",,,"*",38.38,25752,"*"
"2005","GRND","ROCK","....","BANK","BANK ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",,,"*",.67,636,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",13.68,15063,"",0,0,"",.23,253,"",8.71,15036,"",6.8,11682,"",0,0,"",0,0,"",0,0,"",0,0,"",.02,0,"",30.12,42670,"*"
"2005","GRND","ROCK","....","BCAC","BOCACCIO",6.28,6249,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.2,215,"",0,0,"",0,0,"",1.55,2859,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",.46,0,"",8.49,9322,"*"
"2005","GRND","ROCK","....","BCC1","NOM. BOCACCIO",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",,,"*",,,"*",2.09,2942,"",.48,919,"",.32,557,"",.55,1259,"",1.76,4713,"",.66,3114,"",0,0,"",0,0,"",5.86,13505,"*"
"2005","GRND","ROCK","....","BGL1","NOM. BLACKGILL ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",,,"*",0,0,"",.92,2645,"",.07,183,"",0,0,"",,,"",,,"*",,,"*",0,0,"",0,0,"",.99,2828,"*"
"2005","GRND","ROCK","....","BLCK","BLACK ROCKFISH",0,0,"",0,0,"",,,"*",,,"*",0,0,"",0,0,"",,,"*",0,0,"",.95,1816,"",63.58,193277,"",0,0,"",0,0,"",61.48,218886,"",6.94,16826,"",.55,1945,"",0,0,"",0,0,"",0,4,"",0,0,"",0,0,"*",0,0,"",0,0,"",0,0,"",,,"*",133.5,432755,"*"
"2005","GRND","ROCK","....","BLGL","BLACKGILL ROCKFISH",.07,59,"",,,"*",.56,496,"",.03,35,"",0,0,"",0,0,"",0,0,"",1.02,1049,"",.17,160,"",,,"*",0,0,"",0,0,"",,,"*",.87,1130,"",18.99,21436,"",0,0,"",5.86,6334,"",11.64,20837,"",25.63,38335,"",13.85,37387,"",4.54,17414,"",5.08,15715,"",0,0,"",,,"*",88.31,160386,"*"
"2005","GRND","ROCK","....","BLK1","NOM. BLACK ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.34,378,"",21.98,55447,"",2.66,6078,"",.68,964,"",2.16,5195,"",0,0,"",0,0,"",.15,686,"",.35,1521,"",.48,1561,"",.52,1819,"",1.21,7361,"",.26,1139,"",.08,444,"",.18,375,"",,,"*",0,0,"",0,0,"",0,0,"",31.06,82966,"*"
"2005","GRND","ROCK","....","BLU1","NOM. BLUE ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",1.92,4674,"",0,0,"",,,"*",1.09,1655,"",0,0,"",0,0,"",4.77,16659,"",.86,2627,"",.48,1696,"",.08,349,"",.47,2716,"",.16,847,"",.11,473,"",.17,636,"",0,0,"",0,0,"",0,0,"",0,0,"",10.12,32333,"*"
"2005","GRND","ROCK","....","BLUR","BLUE ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",1.97,5467,"",0,0,"",0,0,"",6.91,18377,"",.11,255,"",.58,2013,"",0,0,"",0,0,"",2.08,5855,"",.3,755,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",11.94,32722,"*"
"2005","GRND","ROCK","....","BNK1","NOM. BANK ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",,,"*",,,"*",1.25,3031,"",,,"",,,"*",.14,324,"",0,0,"",0,0,"",1.39,3355,"*"
"2005","GRND","ROCK","....","BRW1","NOM. BROWN ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.81,4198,"",,,"*",,,"*",.32,4011,"",.57,7826,"",.62,8035,"",.3,3688,"",.16,2033,"",,,"*",.01,106,"",0,0,"",0,0,"",2.78,29897,"*"
"2005","GRND","ROCK","....","BRWN","BROWN ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.22,2569,"",0,0,"",0,0,"",0,0,"",18.51,242881,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",18.73,245450,"*"
"2005","GRND","ROCK","....","BRZ1","NOM. BRONZESPOTTED ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"*"
"2005","GRND","ROCK","....","BYEL","BLACK AND YELLOW ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",.97,13862,"",0,0,"",0,0,"",1.43,21882,"",4.38,67468,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",6.79,103212,"*"
"2005","GRND","ROCK","....","BYL1","NOM. BLACK-AND-YELLOW ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.49,2580,"",0,0,"",.39,4493,"",.35,4391,"",.26,3117,"",.28,4336,"",.36,5219,"",.07,582,"",0,0,"",0,0,"",0,0,"",0,0,"",2.2,24716,""
"2005","GRND","ROCK","....","CHN1","NOM. CHINA ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.11,1166,"",.02,132,"",.37,4334,"",.22,2772,"",.26,4349,"",.02,274,"",.05,975,"",,,"",0,0,"",0,0,"",0,0,"",0,0,"",1.05,14002,"*"
"2005","GRND","ROCK","....","CHNA","CHINA ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",3.65,43139,"",0,0,"",0,0,"",.5,7537,"",0,0,"",.95,14732,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",5.11,65408,""
"2005","GRND","ROCK","....","CLP1","NOM. CHILIPEPPER",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",26.26,20577,"",15.6,17052,"",,,"*",,,"*",1.69,3773,"",,,"*",.15,365,"",,,"*",.03,49,"",0,0,"",0,0,"",43.73,41816,"*"
"2005","GRND","ROCK","....","CLPR","CHILIPEPPER ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"*",0,0,"",,,"*",,,"*",,,"*",0,0,"",0,0,"",0,0,"",0,3,"",0,0,"",0,0,"",9.63,11970,"",6.59,9880,"",.26,296,"",0,0,"",0,0,"",0,0,"",0,0,"",.7,0,"",17.18,22150,"*"
"2005","GRND","ROCK","....","CNR1","NOM. CANARY ROCKFISH",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",.74,831,"",0,0,"",1.14,621,"",,,"*",,,"*",0,0,"",0,0,"",.03,30,"",,,"*",1.63,1986,"",0,0,"",,,"*",,,"*",,,"*",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",3.54,3468,"*"
"2005","GRND","ROCK","....","CNRY","CANARY ROCKFISH",4.04,4287,"",0,0,"",1.23,957,"",,,"*",0,0,"",,,"*",0,0,"",,,"*",.61,647,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.12,289,"",.06,161,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.98,0,"",7.05,6341,"*"
"2005","GRND","ROCK","....","COP1","NOM. COPPER ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",1.58,12520,"",.04,211,"",.1,450,"",.2,2391,"",.17,2328,"",.09,884,"",.05,365,"",1.11,11217,"",.42,2011,"",,,"*",0,0,"",0,0,"",3.76,32376,"*"
"2005","GRND","ROCK","....","COPP","COPPER ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",.47,5363,"",0,0,"",0,0,"",.31,1652,"",0,0,"",.55,3865,"",0,0,"",0,0,"",0,0,"",.33,4574,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",1.66,15453,""
"2005","GRND","ROCK","....","CWC1","NOM. COWCOD ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",,,"",,,"*",,,"*",0,0,"",0,0,"",0,0,"*"
"2005","GRND","ROCK","....","DBR1","NOM. DARKBLOTCHED ROCKFISH",0,0,"",0,0,"",0,0,"",0,0,"",0,0,"",2.71,2313,"",0,0,"",3.33,1513,"",.49,723,"",,,"*",0,0,"",0,0,"",.31,402,"",0,0,"",.2,1163,"",0,0,"",0,0,"",,,"*",,,"*",,,"",0,0,"",0,0,"",0,0,"",0,0,"",7.04,6113,"*"
"2005","GRND","ROCK","....","DBRK","DARKBLOTCHED ROCKFISH",.83,842,"",0,0,"",,,"*",,,"*",0,0,"",,,"*",0,0,"",13.35,13879,"",23.36,21694,"",,,"*",0,0,"",0,0,"",,,"*",6,5723,"",9.32,10233,"",0,0,"",.09,92,"",0,0,"",.41,590,"",0,0,"*",0,0,"",0,0,"",0,0,"",6.96,0,"",60.31,53054,"*"
