"year","filename","area","port","EUREKA","X","X.1","CRESCENT.CITY","TRINIDAD","SHELTER.COVE","SAN.FRANCISCO","PRINCETON.HALF.MOON","BERKELEY","ALAMEDA","ALL.OTHER.PORTS","MONTEREY","MOSS.LANDING","SANTA.CRUZ","VENTURA","SANTA.BARBARA.HARBOR","OXNARD","TERMINAL.ISLAND","SAN.PEDRO","DANA.POINT","NEWPORT.BEACH","LONG.BEACH","REDONDO.BEACH","AVALON","WILMINGTON","BODEGA.BAY","FORT.BRAGG","POINT.ARENA","ALBION","X.2","MORRO.BAY","AVILA.PORT.SAN.LUIS","SAN.SIMEON","SAN.DIEGO","MISSION.BAY","OCEANSIDE"
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"213","$1,052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rockfish, copper...............................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"564","$975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fish, unspecified..............................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"755","$755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ray, bat...............................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"631","$723",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bonito, Pacific...................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"508","$717",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shark, leopard...................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"140","$700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rockfish, starry.................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"132","$690",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rockfish, speckled...........................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"358","$664",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crab, armed box................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"622","$622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Splittail................................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"148","$606",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cabezon..............................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"133","$603",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rockfish, greenspotted...................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"557","$557",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jacksmelt............................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"110","$548",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rockfish, group deep nearshore..................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"129","$496",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lingcod................................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"69","$350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rockfish, rosy...................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"157","$314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shark, sevengill................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"305","$305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Squid, market.....................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"30","$300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bat star................................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"74","$270",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rockfish, gopher...............................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"58","$232",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Surfperch, rubberlip.........................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"159","$211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barracuda, California.......................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"72","$202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sole, sand..........................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"128","$197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crab, spider/sheep claws..............................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"35","$180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rockfish, treefish.............................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"32","$163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rockfish, chilipepper.......................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"31","$160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scorpionfish, California...................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"206","$151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shark, brown smoothhound...........................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"31","$148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rockfish, flag.....................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"33","$137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rockfish, squarespot......................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"96","$136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guitarfish, shovelnose....................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"21","$130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rockfish, grass.................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"21","$126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Louvar..................................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"31","$124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eel, wolf (wolf-eel)............................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"74","$118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shark, spiny dogfish........................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"80","$118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Surfperch, black................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"22","$117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Flyingfish............................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"19","$90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rockfish, greenstriped....................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"17","$86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rockfish, olive...................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"75","$75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Surfperch, unspecified....................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"71","$71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shark, swell........................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"16","$69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halfmoon.............................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"16","$64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Croaker, white....................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"10","$63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halibut, unspecified.........................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"48","$62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rockfish, splitnose..........................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"30","$60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stingray...............................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"29","$60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rockfish, group slope.....................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"21","$57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mackerel, jack....................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"46","$46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Midshipman, plainfin........................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"10","$39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Opaleye...............................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"7","$36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rockfish, honeycomb......................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"7","$35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rockfish, blue....................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"18","$34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Flounder, unspecified......................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"6","$30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rockfish, kelp....................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"6","$30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rockfish, bank...................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"9","$29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eel, California moray........................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"22","$24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rockfish, aurora................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"17","$17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rockfish, group nearshore.............................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"6","$15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rockfish, rosethorn..........................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"4","$12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sole, Dover.........................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"6","$12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Triggerfish..........................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"4","$12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Skate, unspecified...........................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"2","$10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thornyhead, shortspine..................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"5","$10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Croaker, unspecifed.........................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"7","$6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thornyheads......................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"3","$3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blacksmith..........................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"1","$3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sole, rock............................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"2","$2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sole, unspecified..............................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"1","$2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Butterfish (Pacific pompano).........................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"35","$0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Flounder, starry.................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"3","$0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bass, barred sand............................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"15","$0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shark, horn.........................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"55","$0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shark, unspecified...........................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"562,348","$2,902,490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Port Totals:",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MISSION BAY",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"88,677","$1,597,912",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lobster, California spiny.................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"20,001","$278,388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prawn, spot........................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"90,749","$276,376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tuna, bigeye......................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"54,147","$82,343",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sea urchin, red..................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"14,095","$73,387",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tuna, bluefin......................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"50,153","$58,811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Opah....................................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"8,690","$56,654",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Swordfish............................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"8,593","$44,718",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sheephead, California.....................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"27,118","$37,626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crab, yellow rock..............................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"5,376","$27,886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sea cucumber, warty.......................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"6,915","$27,476",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yellowtail............................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"3,587","$11,258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rockfish, vermilion...........................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"4,340","$10,840",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crab, rock unspecified....................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"2,026","$10,620",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Halibut, California.............................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"3,803","$9,697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dolphin (fish).....................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"7,405","$7,390",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crab, spider........................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"3,572","$6,436",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tuna, yellowfin..................................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"2,035","$5,895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rockfish, blackgill............................................................",NA,NA
2017,"Table 21sdPUB (1).pdf",NA,NA,NA,"7,008","$5,292",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whelk, Kellet's...................................................................",NA,NA
