"year","filename","port","species","landings_lb","landings_kg","landings_mt","value_usd"
2000,"landings00_table16pub.pdf","Shelter Cove","Crab, Dungeness",8872,4024.27202112086,4.02427202112086,18392
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, grass",992,449.963688565362,0.449963688565362,5958
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, black",3649,1655.15876973287,1.65515876973287,4562
2000,"landings00_table16pub.pdf","Shelter Cove","Salmon, Chinook",1566,710.325742231207,0.710325742231207,3454
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, blue",2721,1234.22499655882,1.23422499655882,3444
2000,"landings00_table16pub.pdf","Shelter Cove","Prawn, spot",306,138.799282964719,0.138799282964719,2754
2000,"landings00_table16pub.pdf","Shelter Cove","Tuna, albacore",1621,735.273325770617,0.735273325770617,2432
2000,"landings00_table16pub.pdf","Shelter Cove","Cabezon",770,349.266169551743,0.349266169551743,2256
2000,"landings00_table16pub.pdf","Shelter Cove","Sea urchin, red",2733,1239.66810569469,1.23966810569469,2223
2000,"landings00_table16pub.pdf","Shelter Cove","Lingcod",902,409.140370046327,0.409140370046327,1470
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, yellowtail",759,344.276652843861,0.344276652843861,1280
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, vermilion",604,273.969826505523,0.273969826505523,1147
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, widow",1101,499.405263216193,0.499405263216193,1119
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, China",419,190.055227327507,0.190055227327507,1043
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, brown",188,85.275376461984,0.085275376461984,936
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, yelloweye",481,218.177957862842,0.218177957862842,935
2000,"landings00_table16pub.pdf","Shelter Cove","Greenling, kelp",190,86.1825613179625,0.0861825613179625,863
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, gopher",87,39.462541235067,0.039462541235067,541
2000,"landings00_table16pub.pdf","Shelter Cove","Halibut, California",176,79.8322673261126,0.0798322673261126,527
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, group small",261,118.387623705201,0.118387623705201,432
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, unspecified",231,104.779850865523,0.104779850865523,342
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, black-and-yellow",46,20.8652516875067,0.0208652516875067,275
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, chilipepper",265,120.201993417158,0.120201993417158,265
2000,"landings00_table16pub.pdf","Shelter Cove","Sablefish",145,65.7709020584451,0.0657709020584451,196
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, copper",98,44.4520579429491,0.0444520579429491,158
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, group nearshore",149,67.5852717704022,0.0675852717704022,96
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, group bolina",20,9.07184855978553,0.00907184855978553,60
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, canary",25,11.3398106997319,0.0113398106997319,38
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, bocaccio",20,9.07184855978553,0.00907184855978553,20
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, olive",13,5.89670156386059,0.00589670156386059,13
2000,"landings00_table16pub.pdf","Shelter Cove","Rockfish, quillback",8,3.62873942391421,0.00362873942391421,12
2000,"landings00_table16pub.pdf","Shelter Cove","Surfperch, redtail",5,2.26796213994638,0.00226796213994638,10
2000,"landings00_table16pub.pdf","Shelter Cove","Tuna, skipjack",6,2.72155456793566,0.00272155456793566,0
2000,"landings00_table16pub.pdf","Shelter Cove","Port Totals:",29429,13348.7715632964,13.3487715632964,57251
2000,"landings00_table16pub.pdf","All Other Ports","Sablefish",1087,493.054969224343,0.493054969224343,1210
2000,"landings00_table16pub.pdf","All Other Ports","Thornyhead, longspine",1171,531.156733175443,0.531156733175443,970
2000,"landings00_table16pub.pdf","All Other Ports","Thornyhead, shortspine",349,158.303757368257,0.158303757368257,421
2000,"landings00_table16pub.pdf","All Other Ports","Sole, Dover",1023,464.02505383303,0.46402505383303,368
2000,"landings00_table16pub.pdf","All Other Ports","Rockfish, black",160,72.5747884782842,0.0725747884782842,160
2000,"landings00_table16pub.pdf","All Other Ports","Rockfish, copper",50,22.6796213994638,0.0226796213994638,63
2000,"landings00_table16pub.pdf","All Other Ports","Crab, Dungeness",20,9.07184855978553,0.00907184855978553,60
2000,"landings00_table16pub.pdf","All Other Ports","Rockfish, China",20,9.07184855978553,0.00907184855978553,40
2000,"landings00_table16pub.pdf","All Other Ports","Sole, rex",37,16.7829198356032,0.0167829198356032,16
2000,"landings00_table16pub.pdf","All Other Ports","Flounder, arrowtooth",21,9.5254409877748,0.0095254409877748,2
2000,"landings00_table16pub.pdf","All Other Ports","Port Totals:",3938,1786.24698142177,1.78624698142177,3309
2000,"landings00_table16pub.pdf","All Other Ports","Eureka Area Totals:",29951195,13585635.2612303,13585.6352612303,19234435
2000,"landings00_table16pub.pdf","All Other Ports","Total Records:",26395,11972.5721367769,11.9725721367769,NA
2000,"landings00_table17pub.pdf","San Francisco","Herring, Pacific - roe",6347505,2879180.20462407,2879.18020462407,1879024
2000,"landings00_table17pub.pdf","San Francisco","Salmon, Chinook",658047,298485.136461059,298.485136461059,1338432
2000,"landings00_table17pub.pdf","San Francisco","Crab, Dungeness",410035,185988.771210583,185.988771210583,1076833
2000,"landings00_table17pub.pdf","San Francisco","Halibut, California",182682,82863.171929937,82.863171929937,469381
2000,"landings00_table17pub.pdf","San Francisco","Sablefish",290683,131851.607745207,131.851607745207,433064
2000,"landings00_table17pub.pdf","San Francisco","Sanddab",644660,292412.894627567,292.412894627567,230322
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, group bolina",47914,21733.4275946782,21.7334275946782,205180
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, chilipepper",256368,116286.583578755,116.286583578755,189063
2000,"landings00_table17pub.pdf","San Francisco","Sole, petrale",120469,54643.8262074401,54.6438262074401,173634
2000,"landings00_table17pub.pdf","San Francisco","Sole, Dover",393636,178550.308983987,178.550308983987,116387
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, widow",167975,76192.1880914987,76.1921880914987,93075
2000,"landings00_table17pub.pdf","San Francisco","Prawn, spot",9775,4433.86598359518,4.43386598359518,84956
2000,"landings00_table17pub.pdf","San Francisco","Anchovy, northern",256500,116346.457779249,116.346457779249,63165
2000,"landings00_table17pub.pdf","San Francisco","Thornyhead, longspine",76410,34658.9974226606,34.6589974226606,63042
2000,"landings00_table17pub.pdf","San Francisco","Sole, sand",48741,22108.5485326253,22.1085485326253,45246
2000,"landings00_table17pub.pdf","San Francisco","Herring, Pacific - roe on kelp",136882,62088.6387280281,62.0886387280281,43129
2000,"landings00_table17pub.pdf","San Francisco","Thornyhead, shortspine",35835,16254.4846569957,16.2544846569957,33161
2000,"landings00_table17pub.pdf","San Francisco","Sole, English",79767,36181.7072034206,36.1817072034206,31428
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, quillback",6835,3100.3042453067,3.1003042453067,29109
2000,"landings00_table17pub.pdf","San Francisco","Croaker, white",19433,8814.66165311561,8.81466165311561,20956
2000,"landings00_table17pub.pdf","San Francisco","Lingcod",19863,9009.706397151,9.009706397151,18518
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, bank",23725,10761.4803540456,10.7614803540456,16986
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, copper",3443,1561.71872956708,1.56171872956708,13900
2000,"landings00_table17pub.pdf","San Francisco","Surfperch, unspecified",3590,1628.3968164815,1.6283968164815,12843
2000,"landings00_table17pub.pdf","San Francisco","Sole, rex",29426,13347.4107860124,13.3474107860124,12384
2000,"landings00_table17pub.pdf","San Francisco","Halibut, unspecified",4882,2214.43823344365,2.21443823344365,12143
2000,"landings00_table17pub.pdf","San Francisco","Flounder, starry",19549,8867.27837476236,8.86727837476236,11183
2000,"landings00_table17pub.pdf","San Francisco","Swordfish",3037,1377.56020380343,1.37756020380343,10105
2000,"landings00_table17pub.pdf","San Francisco","Skate, unspecified",29317,13297.9692113616,13.2979692113616,9640
2000,"landings00_table17pub.pdf","San Francisco","Surfperch, white",2788,1264.6156892341,1.2646156892341,9535
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, group rosefish",28908,13112.449908314,13.112449908314,9440
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, bocaccio",12953,5875.3827197451,5.8753827197451,9410
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, group nearshore",2394,1085.90027260633,1.08590027260633,8980
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, black",5815,2637.63996875764,2.63763996875764,7976
2000,"landings00_table17pub.pdf","San Francisco","Tuna, albacore",7985,3621.93553749437,3.62193553749437,7482
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, blackgill",10550,4785.40011528687,4.78540011528686,7394
2000,"landings00_table17pub.pdf","San Francisco","Sole, rock",12525,5681.24516056569,5.68124516056569,5937
2000,"landings00_table17pub.pdf","San Francisco","Crab, rock unspecified",2356,1068.66376034274,1.06866376034274,5890
2000,"landings00_table17pub.pdf","San Francisco","Thornyheads",9719,4408.46480762778,4.40846480762778,5694
2000,"landings00_table17pub.pdf","San Francisco","Flounder, unspecified",8741,3964.85141305426,3.96485141305426,5070
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, gopher",1067,483.983120664558,0.483983120664558,4917
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, canary",4102,1860.63613961201,1.86063613961201,4843
2000,"landings00_table17pub.pdf","San Francisco","Seabass, white",2071,939.389918365791,0.939389918365791,4142
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, yellowtail",4471,2028.01174554005,2.02801174554005,4074
2000,"landings00_table17pub.pdf","San Francisco","Shark, leopard",2909,1319.50037302081,1.31950037302081,3505
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, China",569,258.094091525898,0.258094091525898,2574
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, group gopher",413,187.333672759571,0.187333672759571,2312
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, group red",1731,785.168492849437,0.785168492849437,2089
2000,"landings00_table17pub.pdf","San Francisco","Shark, soupfin",3333,1511.82356248826,1.51182356248826,1978
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, blue",2022,917.163889394317,0.917163889394317,1857
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, vermilion",1342,608.721038361609,0.608721038361609,1812
2000,"landings00_table17pub.pdf","San Francisco","Grenadier",11801,5352.84424270145,5.35284424270145,1769
2000,"landings00_table17pub.pdf","San Francisco","Greenling, kelp",902,409.140370046327,0.409140370046327,1659
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, group small",3481,1578.95524183067,1.57895524183067,1307
2000,"landings00_table17pub.pdf","San Francisco","Shark, unspecified",1575,714.40807408311,0.71440807408311,1172
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, grass",228,103.419073581555,0.103419073581555,1061
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, unspecified",643,291.659931197105,0.291659931197105,1020
2000,"landings00_table17pub.pdf","San Francisco","Cabezon",241,109.315775145416,0.109315775145416,842
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, group slope",1358,615.978517209437,0.615978517209437,772
2000,"landings00_table17pub.pdf","San Francisco","Tuna, bluefin",209,94.8008174497588,0.0948008174497588,747
2000,"landings00_table17pub.pdf","San Francisco","Salmon, Roe (Chinook, Coho)",1260,571.526459266488,0.571526459266488,580
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, greenspotted",583,264.444385517748,0.264444385517748,458
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, yelloweye",234,106.140628149491,0.106140628149491,457
2000,"landings00_table17pub.pdf","San Francisco","Queenfish",122,55.3382762146917,0.0553382762146917,427
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, brown",600,272.155456793566,0.272155456793566,376
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, group shelf",498,225.88902913866,0.22588902913866,334
2000,"landings00_table17pub.pdf","San Francisco","Surfperch, shiner",82,37.1945790951207,0.0371945790951207,284
2000,"landings00_table17pub.pdf","San Francisco","Shark, thresher",164,74.3891581902413,0.0743891581902413,271
2000,"landings00_table17pub.pdf","San Francisco","Flounder, arrowtooth",438,198.673483459303,0.198673483459303,208
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, black-and-yellow",44,19.9580668315282,0.0199580668315282,157
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, splitnose",367,166.468421072064,0.166468421072064,154
2000,"landings00_table17pub.pdf","San Francisco","Sculpin, staghorn",73,33.1122472432172,0.0331122472432172,146
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, rosethorn",168,76.2035279021984,0.0762035279021984,130
2000,"landings00_table17pub.pdf","San Francisco","Sole, fantail",163,73.935565762252,0.073935565762252,128
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, flag",166,75.2963430462199,0.0752963430462199,125
2000,"landings00_table17pub.pdf","San Francisco","Shark, brown smoothhound",229,103.872666009544,0.103872666009544,115
2000,"landings00_table17pub.pdf","San Francisco","Mackerel, jack",228,103.419073581555,0.103419073581555,114
2000,"landings00_table17pub.pdf","San Francisco","Octopus, unspecified",194,87.9969310299196,0.0879969310299196,112
2000,"landings00_table17pub.pdf","San Francisco","Barracuda, California",154,69.8532339103486,0.0698532339103486,108
2000,"landings00_table17pub.pdf","San Francisco","Turbot",282,127.913064692976,0.127913064692976,98
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, cowcod",109,49.4415746508311,0.0494415746508311,83
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, group deepwater reds",18,8.16466370380697,0.00816466370380698,72
2000,"landings00_table17pub.pdf","San Francisco","Ray, unspecified",250,113.398106997319,0.113398106997319,63
2000,"landings00_table17pub.pdf","San Francisco","Sole, unspecified",76,34.473024527185,0.034473024527185,61
2000,"landings00_table17pub.pdf","San Francisco","Grunion, California",73,33.1122472432172,0.0331122472432172,43
2000,"landings00_table17pub.pdf","San Francisco","Jacksmelt",73,33.1122472432172,0.0331122472432172,37
2000,"landings00_table17pub.pdf","San Francisco","Ray, bat",29,13.154180411689,0.013154180411689,29
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, rosy",115,52.1631292187668,0.0521631292187668,28
2000,"landings00_table17pub.pdf","San Francisco","Corvina, shortfin",12,5.44310913587132,0.00544310913587132,18
2000,"landings00_table17pub.pdf","San Francisco","Smelt, surf",7,3.17514699592493,0.00317514699592493,14
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, greenstriped",11,4.98951670788204,0.00498951670788204,10
2000,"landings00_table17pub.pdf","San Francisco","Skate, California",3,1.36077728396783,0.00136077728396783,9
2000,"landings00_table17pub.pdf","San Francisco","Rockfish, greenblotched",9,4.08233185190349,0.00408233185190349,7
2000,"landings00_table17pub.pdf","San Francisco","Mackerel, Pacific",3,1.36077728396783,0.00136077728396783,3
2000,"landings00_table17pub.pdf","San Francisco","Tuna, yellowfin",15,6.80388641983915,0.00680388641983915,0
2000,"landings00_table17pub.pdf","San Francisco","Stickleback, threespine",1,0.453592427989276,0.000453592427989276,0
2000,"landings00_table17pub.pdf","San Francisco","Shark, spiny dogfish",21,9.5254409877748,0.0095254409877748,0
2000,"landings00_table17pub.pdf","San Francisco","Port Totals:",10483058,4755035.73097241,4755.03573097241,6868801
2000,"landings00_table17pub.pdf","Princeton-Half Moon","Salmon, Chinook",858275,389307.041132496,389.307041132496,1824240
2000,"landings00_table17pub.pdf","Princeton-Half Moon","Crab, Dungeness",355537,161268.891070023,161.268891070023,933878
2000,"landings00_table17pub.pdf","Princeton-Half Moon","Halibut, California",100428,45553.380358107,45.553380358107,271912
