"year","filename","area","port","col1","col2","col3"
2016,"Table 21sdPUB.pdf","San Diego","","Tuna, yellowfin","17,196","$45,065"
2016,"Table 21sdPUB.pdf","San Diego","","Sheephead, California","8,906","$42,322"
2016,"Table 21sdPUB.pdf","San Diego","","Wahoo","18,791","$37,805"
2016,"Table 21sdPUB.pdf","San Diego","","Dolphin (fish)","24,639","$36,444"
2016,"Table 21sdPUB.pdf","San Diego","","Yellowtail","11,476","$31,533"
2016,"Table 21sdPUB.pdf","San Diego","","Pomfret, Pacific","15,974","$30,510"
2016,"Table 21sdPUB.pdf","San Diego","","Seabass, white","4,835","$26,109"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, blackgill","5,911","$17,253"
2016,"Table 21sdPUB.pdf","San Diego","","Crab, spider","17,106","$14,982"
2016,"Table 21sdPUB.pdf","San Diego","","Crab, brown rock","9,377","$13,411"
2016,"Table 21sdPUB.pdf","San Diego","","Escolar","13,164","$12,895"
2016,"Table 21sdPUB.pdf","San Diego","","Crab, yellow rock","7,510","$10,536"
2016,"Table 21sdPUB.pdf","San Diego","","Whelk, Kellet's","12,602","$9,913"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, vermilion","2,871","$8,675"
2016,"Table 21sdPUB.pdf","San Diego","","Sea urchin, purple","797","$7,610"
2016,"Table 21sdPUB.pdf","San Diego","","Shark, thresher","7,272","$7,367"
2016,"Table 21sdPUB.pdf","San Diego","","Fish, unspecified","2,317","$6,988"
2016,"Table 21sdPUB.pdf","San Diego","","Halibut, California","840","$4,299"
2016,"Table 21sdPUB.pdf","San Diego","","Shark, shortfin mako","3,240","$3,721"
2016,"Table 21sdPUB.pdf","San Diego","","Crab, red rock","1,541","$2,286"
2016,"Table 21sdPUB.pdf","San Diego","","Octopus, unspecified","2,177","$1,911"
2016,"Table 21sdPUB.pdf","San Diego","","Louvar","229","$1,374"
2016,"Table 21sdPUB.pdf","San Diego","","Tuna, skipjack","1,166","$1,015"
2016,"Table 21sdPUB.pdf","San Diego","","Sea stars","93","$831"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, group red","287","$789"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, bocaccio","442","$760"
2016,"Table 21sdPUB.pdf","San Diego","","Snail, top","340","$698"
2016,"Table 21sdPUB.pdf","San Diego","","Tuna, albacore","653","$653"
2016,"Table 21sdPUB.pdf","San Diego","","Tuna, unspecified","378","$567"
2016,"Table 21sdPUB.pdf","San Diego","","Shark, bigeye thresher","269","$538"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, copper","147","$441"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, greenspotted","143","$426"
2016,"Table 21sdPUB.pdf","San Diego","","Crab, rock unspecified","494","$365"
2016,"Table 21sdPUB.pdf","San Diego","","Whitefish, ocean","172","$336"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, speckled","106","$318"
2016,"Table 21sdPUB.pdf","San Diego","","Sablefish","155","$305"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, starry","98","$286"
2016,"Table 21sdPUB.pdf","San Diego","","Shark, soupfin","268","$268"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, flag","81","$240"
2016,"Table 21sdPUB.pdf","San Diego","","Oilfish","191","$191"
2016,"Table 21sdPUB.pdf","San Diego","","Bonito, Pacific","489","$180"
2016,"Table 21sdPUB.pdf","San Diego","","Ray, bat","15","$150"
2016,"Table 21sdPUB.pdf","San Diego","","Lingcod","40","$121"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, gopher","54","$119"
2016,"Table 21sdPUB.pdf","San Diego","","Cabezon","23","$119"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, unspecified","41","$113"
2016,"Table 21sdPUB.pdf","San Diego","","Eel, California moray","27","$89"
2016,"Table 21sdPUB.pdf","San Diego","","Mackerel, Pacific","84","$84"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, bank","29","$77"
2016,"Table 21sdPUB.pdf","San Diego","","Shark, leopard","71","$71"
2016,"Table 21sdPUB.pdf","San Diego","","Crab, box","76","$66"
2016,"Table 21sdPUB.pdf","San Diego","","Sea cucumber, warty","53","$53"
2016,"Table 21sdPUB.pdf","San Diego","","Sargo","16","$47"
2016,"Table 21sdPUB.pdf","San Diego","","Shark, brown smoothhound","46","$46"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, grass","10","$37"
2016,"Table 21sdPUB.pdf","San Diego","","Triggerfish","14","$36"
2016,"Table 21sdPUB.pdf","San Diego","","Scorpionfish, California","21","$33"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, squarespot","23","$29"
2016,"Table 21sdPUB.pdf","San Diego","","Halfmoon","10","$14"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, greenblotched","5","$14"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, treefish","4","$13"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, chilipepper","6","$12"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, olive","3","$8"
2016,"Table 21sdPUB.pdf","San Diego","","Surfperch, black","7","$7"
2016,"Table 21sdPUB.pdf","San Diego","","Mackerel, jack","6","$6"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, splitnose","1","$3"
2016,"Table 21sdPUB.pdf","San Diego","","Opaleye","1","$3"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, kelp","2","$2"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, honeycomb","2","$2"
2016,"Table 21sdPUB.pdf","San Diego","","Sanddab","2","$2"
2016,"Table 21sdPUB.pdf","San Diego","","Limpet, keyhole","2","$1"
2016,"Table 21sdPUB.pdf","San Diego","","Sole, unspecified","0","$0"
2016,"Table 21sdPUB.pdf","San Diego","","Bass, barred sand","5","$0"
2016,"Table 21sdPUB.pdf","San Diego","","Barracuda, California","10","$0"
2016,"Table 21sdPUB.pdf","San Diego","","Crab, king","33","$0"
2016,"Table 21sdPUB.pdf","San Diego","xx","Port Totals:","1,582,133","$5,430,830"
2016,"Table 21sdPUB.pdf","San Diego","SAN DIEGO","SAN DIEGO","",""
2016,"Table 21sdPUB.pdf","San Diego","","Lobster, California spiny","40,267","$843,879"
2016,"Table 21sdPUB.pdf","San Diego","","Swordfish","125,661","$642,623"
2016,"Table 21sdPUB.pdf","San Diego","","Prawn, spot","38,801","$480,171"
2016,"Table 21sdPUB.pdf","San Diego","","Crab, box","11,875","$89,432"
2016,"Table 21sdPUB.pdf","San Diego","","Sheephead, California","15,993","$79,587"
2016,"Table 21sdPUB.pdf","San Diego","","Halibut, California","16,427","$78,032"
2016,"Table 21sdPUB.pdf","San Diego","","Seabass, white","16,142","$64,269"
2016,"Table 21sdPUB.pdf","San Diego","","Sablefish","6,026","$29,744"
2016,"Table 21sdPUB.pdf","San Diego","","Shark, thresher","18,459","$27,043"
2016,"Table 21sdPUB.pdf","San Diego","","Yellowtail","12,054","$22,895"
2016,"Table 21sdPUB.pdf","San Diego","","Tuna, bluefin","7,881","$21,375"
2016,"Table 21sdPUB.pdf","San Diego","","Crab, yellow rock","16,092","$19,558"
2016,"Table 21sdPUB.pdf","San Diego","","Crab, king","1,545","$14,458"
2016,"Table 21sdPUB.pdf","San Diego","","Opah","14,032","$13,512"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, vermilion","5,576","$10,741"
2016,"Table 21sdPUB.pdf","San Diego","","Whelk, Kellet's","10,011","$9,209"
2016,"Table 21sdPUB.pdf","San Diego","","Whitefish, ocean","4,095","$8,515"
2016,"Table 21sdPUB.pdf","San Diego","","Shark, shortfin mako","5,677","$7,660"
2016,"Table 21sdPUB.pdf","San Diego","","Crab, red rock","3,944","$6,013"
2016,"Table 21sdPUB.pdf","San Diego","","Sanddab","1,164","$5,745"
2016,"Table 21sdPUB.pdf","San Diego","","Crab, brown rock","4,092","$5,442"
2016,"Table 21sdPUB.pdf","San Diego","","Crab, rock unspecified","3,230","$5,372"
2016,"Table 21sdPUB.pdf","San Diego","","Tuna, yellowfin","2,041","$5,270"
2016,"Table 21sdPUB.pdf","San Diego","","Octopus, unspecified","620","$3,936"
2016,"Table 21sdPUB.pdf","San Diego","","Crab, spider","3,594","$3,761"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, blackgill","3,211","$3,756"
2016,"Table 21sdPUB.pdf","San Diego","","Sea urchin, red","2,470","$3,673"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, bocaccio","2,490","$3,300"
2016,"Table 21sdPUB.pdf","San Diego","","Eel, California moray","245","$3,004"
2016,"Table 21sdPUB.pdf","San Diego","","Shark, soupfin","2,313","$2,970"
2016,"Table 21sdPUB.pdf","San Diego","","Bass, giant sea","680","$2,847"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, copper","598","$2,281"
2016,"Table 21sdPUB.pdf","San Diego","","Mackerel, Pacific","844","$2,151"
2016,"Table 21sdPUB.pdf","San Diego","","Louvar","269","$2,116"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, group shelf","505","$2,098"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, greenspotted","749","$1,738"
2016,"Table 21sdPUB.pdf","San Diego","","Shark, bigeye thresher","1,023","$1,631"
2016,"Table 21sdPUB.pdf","San Diego","","Shark, Pacific angel","1,393","$1,622"
2016,"Table 21sdPUB.pdf","San Diego","","Shark, leopard","1,684","$1,533"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, bank","1,123","$1,413"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, starry","651","$1,267"
2016,"Table 21sdPUB.pdf","San Diego","","Ray, bat","1,264","$1,264"
2016,"Table 21sdPUB.pdf","San Diego","","Cabezon","145","$1,026"
2016,"Table 21sdPUB.pdf","San Diego","","Thornyhead, shortspine","208","$1,022"
2016,"Table 21sdPUB.pdf","San Diego","","Lingcod","338","$746"
2016,"Table 21sdPUB.pdf","San Diego","","Tuna, unspecified","289","$717"
2016,"Table 21sdPUB.pdf","San Diego","","Mackerel, unspecified","215","$588"
2016,"Table 21sdPUB.pdf","San Diego","","Limpet, keyhole","545","$545"
2016,"Table 21sdPUB.pdf","San Diego","","Tuna, skipjack","1,318","$525"
2016,"Table 21sdPUB.pdf","San Diego","","Shark, smooth hammerhead","393","$491"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, treefish","95","$465"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, speckled","227","$411"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, greenstriped","131","$407"
2016,"Table 21sdPUB.pdf","San Diego","","Tuna, bigeye","400","$400"
2016,"Table 21sdPUB.pdf","San Diego","","Surfperch, black","177","$309"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, chilipepper","81","$299"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, olive","60","$293"
2016,"Table 21sdPUB.pdf","San Diego","","Dolphin (fish)","1,035","$281"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, bronzespotted","63","$252"
2016,"Table 21sdPUB.pdf","San Diego","","Croaker, white","47","$235"
2016,"Table 21sdPUB.pdf","San Diego","","Escolar","216","$233"
2016,"Table 21sdPUB.pdf","San Diego","","Bonito, Pacific","102","$223"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, grass","81","$222"
2016,"Table 21sdPUB.pdf","San Diego","","Shark, spiny dogfish","210","$210"
2016,"Table 21sdPUB.pdf","San Diego","","Triggerfish","51","$185"
2016,"Table 21sdPUB.pdf","San Diego","","Shark, pelagic thresher","140","$165"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, rosy","38","$165"
2016,"Table 21sdPUB.pdf","San Diego","","Grenadier","288","$165"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, Mexican","47","$163"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, China","161","$161"
2016,"Table 21sdPUB.pdf","San Diego","","Mackerel, jack","87","$147"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, squarespot","27","$137"
2016,"Table 21sdPUB.pdf","San Diego","","Halfmoon","65","$136"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, group deep nearshore","23","$115"
2016,"Table 21sdPUB.pdf","San Diego","","Crab, armed box","19","$114"
2016,"Table 21sdPUB.pdf","San Diego","","Wahoo","385","$96"
2016,"Table 21sdPUB.pdf","San Diego","","Scorpionfish, California","23","$92"
2016,"Table 21sdPUB.pdf","San Diego","","Thornyhead, longspine","44","$88"
2016,"Table 21sdPUB.pdf","San Diego","","Shark, brown smoothhound","83","$83"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, greenblotched","19","$76"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, flag","24","$74"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, blue","15","$69"
2016,"Table 21sdPUB.pdf","San Diego","","Pomfret, Pacific","247","$62"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, gopher","17","$55"
2016,"Table 21sdPUB.pdf","San Diego","","Skate, longnose","77","$52"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, group nearshore","5","$50"
2016,"Table 21sdPUB.pdf","San Diego","","Opaleye","14","$50"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, brown","9","$41"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, kelp","9","$39"
2016,"Table 21sdPUB.pdf","San Diego","","Sole, unspecified","16","$32"
2016,"Table 21sdPUB.pdf","San Diego","","Barracuda, California","19","$30"
2016,"Table 21sdPUB.pdf","San Diego","","Thornyheads","8","$24"
2016,"Table 21sdPUB.pdf","San Diego","","Sea urchin, purple","11","$22"
2016,"Table 21sdPUB.pdf","San Diego","","Butterfish (Pacific pompano)","4","$16"
2016,"Table 21sdPUB.pdf","San Diego","","Guitarfish, shovelnose","15","$15"
2016,"Table 21sdPUB.pdf","San Diego","","Crab, spider/sheep claws","1","$4"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, splitnose","1","$4"
2016,"Table 21sdPUB.pdf","San Diego","","Shark, unspecified","139","$0"
2016,"Table 21sdPUB.pdf","San Diego","xx","Port Totals:","415,312","$2,549,527"
2016,"Table 21sdPUB.pdf","San Diego","OCEANSIDE","OCEANSIDE","",""
2016,"Table 21sdPUB.pdf","San Diego","","Lobster, California spiny","42,480","$913,447"
2016,"Table 21sdPUB.pdf","San Diego","","Prawn, spot","29,296","$386,991"
2016,"Table 21sdPUB.pdf","San Diego","","Sablefish","132,253","$339,647"
2016,"Table 21sdPUB.pdf","San Diego","","Thornyhead, shortspine","20,008","$132,375"
2016,"Table 21sdPUB.pdf","San Diego","","Tuna, bluefin","18,349","$92,559"
2016,"Table 21sdPUB.pdf","San Diego","","Hagfishes","23,717","$25,723"
2016,"Table 21sdPUB.pdf","San Diego","","Sheephead, California","2,904","$15,590"
2016,"Table 21sdPUB.pdf","San Diego","","Crab, yellow rock","9,372","$12,949"
2016,"Table 21sdPUB.pdf","San Diego","","Crab, spider","7,340","$9,469"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, blackgill","4,040","$8,645"
2016,"Table 21sdPUB.pdf","San Diego","","Thornyhead, longspine","4,902","$8,570"
2016,"Table 21sdPUB.pdf","San Diego","","Prawn, ridgeback","3,344","$8,360"
2016,"Table 21sdPUB.pdf","San Diego","","Tuna, yellowfin","1,131","$3,767"
2016,"Table 21sdPUB.pdf","San Diego","","Shark, thresher","1,344","$3,732"
2016,"Table 21sdPUB.pdf","San Diego","","Grenadier","3,617","$3,684"
2016,"Table 21sdPUB.pdf","San Diego","","Anchovy, northern","9,530","$2,825"
2016,"Table 21sdPUB.pdf","San Diego","","Yellowtail","777","$2,668"
2016,"Table 21sdPUB.pdf","San Diego","","Whitefish, ocean","1,166","$1,520"
2016,"Table 21sdPUB.pdf","San Diego","","Shark, shortfin mako","512","$1,263"
2016,"Table 21sdPUB.pdf","San Diego","","Whelk, Kellet's","1,543","$1,234"
2016,"Table 21sdPUB.pdf","San Diego","","Octopus, unspecified","356","$909"
2016,"Table 21sdPUB.pdf","San Diego","","Sea urchin, red","894","$894"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, gopher","180","$675"
2016,"Table 21sdPUB.pdf","San Diego","","Seabass, white","119","$655"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, treefish","113","$622"
2016,"Table 21sdPUB.pdf","San Diego","","Sole, unspecified","711","$427"
2016,"Table 21sdPUB.pdf","San Diego","","Crab, red rock","267","$375"
2016,"Table 21sdPUB.pdf","San Diego","","Scorpionfish, California","89","$270"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, starry","28","$154"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, vermilion","48","$120"
2016,"Table 21sdPUB.pdf","San Diego","","Crab, rock unspecified","375","$104"
2016,"Table 21sdPUB.pdf","San Diego","","Bonito, Pacific","90","$90"
2016,"Table 21sdPUB.pdf","San Diego","","Dolphin (fish)","16","$64"
2016,"Table 21sdPUB.pdf","San Diego","","Cabezon","10","$49"
2016,"Table 21sdPUB.pdf","San Diego","","Crab, brown rock","32","$48"
2016,"Table 21sdPUB.pdf","San Diego","","Sole, petrale","14","$43"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, bocaccio","7","$7"
2016,"Table 21sdPUB.pdf","San Diego","","Eel, California moray","5","$5"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, rosethorn","3","$4"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, aurora","2","$4"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, rosy","2","$4"
2016,"Table 21sdPUB.pdf","San Diego","","Crab, king","9","$0"
2016,"Table 21sdPUB.pdf","San Diego","","Escolar","10","$0"
2016,"Table 21sdPUB.pdf","San Diego","xx","Port Totals:","321,004","$1,980,539"
2016,"Table 21sdPUB.pdf","San Diego","POINT LOMA","POINT LOMA","",""
2016,"Table 21sdPUB.pdf","San Diego","","Lobster, California spiny","6,480","$135,610"
2016,"Table 21sdPUB.pdf","San Diego","","Sea urchin, red","41,793","$64,304"
2016,"Table 21sdPUB.pdf","San Diego","","Swordfish","7,054","$39,850"
2016,"Table 21sdPUB.pdf","San Diego","","Sheephead, California","4,247","$20,230"
2016,"Table 21sdPUB.pdf","San Diego","","Sea cucumber, warty","1,381","$7,271"
2016,"Table 21sdPUB.pdf","San Diego","","Tuna, bluefin","3,039","$6,673"
2016,"Table 21sdPUB.pdf","San Diego","","Tuna, yellowfin","3,445","$4,087"
2016,"Table 21sdPUB.pdf","San Diego","","Tuna, bigeye","2,717","$2,717"
2016,"Table 21sdPUB.pdf","San Diego","","Prawn, spot","129","$1,742"
2016,"Table 21sdPUB.pdf","San Diego","","Seabass, white","368","$1,656"
2016,"Table 21sdPUB.pdf","San Diego","","Shark, thresher","1,370","$1,621"
2016,"Table 21sdPUB.pdf","San Diego","","Opah","1,340","$1,606"
2016,"Table 21sdPUB.pdf","San Diego","","Yellowtail","590","$1,261"
2016,"Table 21sdPUB.pdf","San Diego","","Sea urchin, purple","598","$1,196"
2016,"Table 21sdPUB.pdf","San Diego","","Tuna, skipjack","853","$853"
2016,"Table 21sdPUB.pdf","San Diego","","Shark, shortfin mako","888","$839"
2016,"Table 21sdPUB.pdf","San Diego","","Louvar","110","$770"
2016,"Table 21sdPUB.pdf","San Diego","","Dolphin (fish)","753","$753"
2016,"Table 21sdPUB.pdf","San Diego","","Bonito, Pacific","753","$738"
2016,"Table 21sdPUB.pdf","San Diego","","Wahoo","425","$425"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, vermilion","130","$360"
2016,"Table 21sdPUB.pdf","San Diego","","Pomfret, Pacific","300","$300"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, bocaccio","134","$265"
2016,"Table 21sdPUB.pdf","San Diego","","Mackerel, Pacific","65","$195"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, blackgill","85","$170"
2016,"Table 21sdPUB.pdf","San Diego","","Whitefish, ocean","35","$91"
2016,"Table 21sdPUB.pdf","San Diego","","Lingcod","12","$60"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, group shelf","23","$55"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, unspecified","18","$54"
2016,"Table 21sdPUB.pdf","San Diego","","Cabezon","4","$24"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, starry","10","$20"
2016,"Table 21sdPUB.pdf","San Diego","","Snail, top","16","$15"
2016,"Table 21sdPUB.pdf","San Diego","","Eel, California moray","26","$13"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, treefish","1","$6"
2016,"Table 21sdPUB.pdf","San Diego","xx","Port Totals:","79,192","$295,828"
2016,"Table 21sdPUB.pdf","San Diego","ALL OTHER PORTS","ALL OTHER PORTS","",""
2016,"Table 21sdPUB.pdf","San Diego","","Tuna, yellowfin","1,232","$1,546"
2016,"Table 21sdPUB.pdf","San Diego","","Tuna, bluefin","1,450","$1,450"
2016,"Table 21sdPUB.pdf","San Diego","","Swordfish","150","$1,200"
2016,"Table 21sdPUB.pdf","San Diego","","Lobster, California spiny","19","$416"
2016,"Table 21sdPUB.pdf","San Diego","","Sea urchin, red","691","$415"
2016,"Table 21sdPUB.pdf","San Diego","","Shark, thresher","129","$323"
2016,"Table 21sdPUB.pdf","San Diego","","Shark, shortfin mako","54","$68"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, copper","7","$0"
2016,"Table 21sdPUB.pdf","San Diego","","Rockfish, bocaccio","6","$0"
2016,"Table 21sdPUB.pdf","San Diego","","Whitefish, ocean","4","$0"
2016,"Table 21sdPUB.pdf","San Diego","xx","Port Totals:","3,741","$5,416"
2016,"Table 21sdPUB.pdf","San Diego","xx","San Diego Area Totals","2,401,383","$10,262,141"
