"year","filename","port_complex","area","category","species","check","January","February","March","April","May","June","July","August","September","October","November","December","Total","Extra"
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Prickleback, monkeyface (eel)",,"0","0","0","0","0","0","0","0","8","0","0","0","8",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, China",,"0","34","0","0","0","0","28","48","22","18","0","39","189",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, aurora",,"21","4","13","31","61","29","18","0","4","1","4","0","186",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, black-and-yellow",,"252","197","0","0","362","1,123","1,406","1,442","2,334","649","860","1,374","9,999",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, black",,"9","0","0","0","9","44","92","56","87","56","25","34","411",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, blackgill",,"52","33","289","711","1,180","231","1,624","7","568","20","90","17","4,822",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, blue",,"38","110","0","0","301","243","609","520","516","461","312","294","3,404",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, bocaccio",,"40","154","0","0","312","615","548","622","480","628","6","6","3,410",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, brown",,"0","0","0","0","51","60","14","3","50","0","0","48","225",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, canary",,"0","42","2","0","64","108","186","216","273","174","229","177","1,471",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, chilipepper",,"0","627","0","0","176","62","234","16","0","140","154","0","1,409",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, copper",,"0","0","0","0","0","0","0","20","0","0","0","2","22",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, darkblotched",,"0","0","0","0","0","0","1","0","0","0","0","0","1",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, gopher",,"209","297","0","0","632","505","1,015","1,675","2,034","682","872","1,168","9,090",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, grass",,"0","27","0","0","182","87","307","300","498","189","271","312","2,172",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, greenblotched",,"0","0","1","0","0","18","24","0","0","0","0","0","43",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, greenspotted",,"0","19","1","0","40","15","100","13","8","19","22","49","286",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, greenstriped",,"0","0","0","0","0","2","5","0","0","0","0","0","7",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, group red",,"0","0","0","0","0","11","0","0","0","0","0","0","11",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, kelp",,"52","37","0","0","31","37","48","20","60","19","22","16","341",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Fishes",,"","","","","","","","","","","","","",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, olive",,"0","0","0","0","0","0","33","0","3","0","0","0","36",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, quillback",,"0","0","0","0","0","0","3","0","0","6","0","0","10",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, redbanded",,"0","0","0","25","2","0","4","0","2","0","1","5","39",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, rosy",,"0","0","0","0","0","15","0","0","0","0","0","1","16",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, shortraker",,"0","0","0","0","0","0","0","0","0","13","0","0","13",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, squarespot",,"0","0","0","0","0","5","0","0","0","0","0","0","5",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, starry",,"0","13","0","0","0","0","94","114","39","34","0","0","293",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, treefish",,"0","0","0","0","0","0","0","1","0","0","0","0","1",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, unspecified",,"0","0","0","0","29","0","5","46","0","0","26","0","106",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, vermilion",,"20","139","0","0","629","821","1,755","574","382","354","141","310","5,125",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, widow",,"0","0","0","0","0","23","388","0","0","82","22","43","558",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, yelloweye",,"0","0","0","0","0","0","0","1","138","0","0","0","139",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Rockfish, yellowtail",,"35","101","0","0","158","67","694","158","185","752","341","445","2,935",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Sablefish",,"15,926","10,139","23,398","39,784","32,060","39,876","25,289","30,439","60,612","18,597","34,679","13,701","344,500",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Salmon, Chinook",,"0","0","0","0","44,358","63,966","656","1,654","1,357","0","0","0","111,990",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Salmon, Roe (Chinook, Coho)",,"0","0","0","0","0","10","0","0","0","0","0","0","10",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Sanddab",,"19","10","79","35","0","0","245","318","423","543","263","632","2,565",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Sardine, Pacific",,"0","0","0","0","100","0","14,875","0","113,671","247,150","0","0","375,796",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Seabass, white",,"0","0","0","0","0","0","55","0","5,740","1,825","0","0","7,619",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Shark, brown smoothhound",,"0","0","0","0","0","6","0","0","0","2","0","0","8",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Shark, leopard",,"0","7","0","0","0","0","0","0","0","0","0","0","7",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Shark, soupfin",,"0","50","0","0","0","0","0","0","35","0","0","0","85",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Shark, thresher",,"0","0","0","0","0","0","43","0","0","0","0","0","43",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Sheephead, California",,"0","0","0","0","5","40","0","0","17","0","0","0","62",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Skate, longnose",,"0","0","20","91","0","42","17","107","0","6","0","0","283",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Sole, Dover",,"46","4","17","39","34","164","130","41","160","251","122","144","1,152",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Sole, English",,"126","0","0","0","0","0","0","0","0","0","0","0","126",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Sole, petrale",,"29","215","0","8","25","190","404","48","163","71","16","5","1,173",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Sole, rex",,"0","0","0","0","0","0","0","6","0","0","0","0","6",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Sole, sand",,"0","0","0","0","0","2","25","2","0","0","0","0","29",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Surfperch, barred",,"0","24","60","9","0","0","0","0","34","0","0","0","127",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Surfperch, rainbow",,"0","0","0","0","0","0","0","0","0","0","0","2","2",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Surfperch, rubberlip",,"0","0","0","12","0","0","0","0","0","0","0","0","12",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Surfperch, walleye",,"0","0","0","40","0","0","0","0","0","0","0","0","40",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Thornyhead, longspine",,"93","392","389","562","558","398","209","159","448","1,151","222","93","4,674",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Thornyhead, shortspine",,"2,580","820","3,670","4,747","3,973","2,124","2,746","2,055","2,412","3,633","2,871","2,186","33,818",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Fishes",,"","","","","","","","","","","","","",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Tuna, albacore",,"0","0","0","0","0","0","0","0","3,643","0","0","0","3,643",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Tuna, bluefin",,"0","0","0","0","0","17","0","0","0","0","0","0","17",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Tuna, yellowfin",,"0","0","0","0","0","25","0","0","0","0","0","0","25",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Whitefish, ocean",,"0","0","0","0","0","0","0","5","0","0","0","539","544",
2017,"Table 11.pdf","Monterey","Waters South Of State","Fishes","Whiting, Pacific",,"0","2","1","22","6","4","6","0","49","41","21","5","157",
2017,"Table 11.pdf","Monterey","Waters South Of State","Crustaceans","Crustaceans",,"","","","","","","","","","","","","",
2017,"Table 11.pdf","Monterey","Waters South Of State","Crustaceans","Crab, Dungeness",,"39,091","30,102","68,839","69,703","35,973","22,580","963","1,586","0","0","68,844","74,301","411,980",
2017,"Table 11.pdf","Monterey","Waters South Of State","Crustaceans","Crab, red rock",,"0","0","0","0","0","0","0","0","610","0","15","0","625",
2017,"Table 11.pdf","Monterey","Waters South Of State","Crustaceans","Crab, rock unspecified",,"1,646","0","3,551","732","1,136","5,691","5,068","7,095","7,551","8,354","6,320","3,632","50,775",
2017,"Table 11.pdf","Monterey","Waters South Of State","Crustaceans","Crab, tanner",,"5","0","17","59","22","11","2","6","16","6","10","4","158",
2017,"Table 11.pdf","Monterey","Waters South Of State","Crustaceans","Prawn, spot",,"14,362","6,852","11,399","9,717","0","0","0","8,949","3,614","5,669","3,360","6,704","70,626",
2017,"Table 11.pdf","Monterey","Waters South Of State","Mollusks","Mollusks",,"","","","","","","","","","","","","",
2017,"Table 11.pdf","Monterey","Waters South Of State","Mollusks","Octopus, unspecified",,"12","12","60","44","3","5","4","150","75","65","10","148","588",
2017,"Table 11.pdf","Monterey","Waters South Of State","Mollusks","Squid, jumbo",,"0","0","0","0","31","0","0","0","0","0","0","0","31",
2017,"Table 11.pdf","Monterey","Waters South Of State","Mollusks","Squid, market",,"0","0","0","84,694","3,151,932","1,191,916","5,768,908","1,803,796","2,064,644","606,968","0","0","14,672,858",
2017,"Table 11.pdf","Monterey","Waters South Of State","Mollusks","Waters Area Total:",,"79,511","56,144","119,642","267,593","3,492,654","2,177,121","6,231,508","2,967,525","3,614,120","5,012,796","129,041","112,084","24,259,736",
2017,"Table 11.pdf","Monterey","Other Waters","Mollusks","ther Waters",,"","","","","","","","","","","","","",
2017,"Table 11.pdf","Monterey","Other Waters","Fishes","Fishes",,"","","","","","","","","","","","","",
2017,"Table 11.pdf","Monterey","Other Waters","Fishes","Salmon, Chinook",,"0","0","0","0","0","264","0","110","0","0","0","0","374",
2017,"Table 11.pdf","Monterey","Other Waters","Fishes","Waters Area Total:",,"0","0","0","0","0","264","0","110","0","0","0","0","374",
2017,"Table 11.pdf","Monterey","Other Waters","Fishes","Grand Total:",,"79,511","56,144","119,642","267,593","3,492,654","2,177,384","6,231,508","2,967,635","3,614,120","5,012,796","129,041","112,084","24,260,110",
2017,"Table 12.pdf","Santa Barbara","Other Waters","Fishes","Fishes",,"","","","","","","","","","","","","",
2017,"Table 12.pdf","Santa Barbara","Other Waters","Fishes","Anchovy, northern",,"0","0","0","0","32,056","60,027","0","0","0","640","0","1,139","93,862",
2017,"Table 12.pdf","Santa Barbara","Other Waters","Fishes","Barracuda, California",,"0","0","0","0","34","348","102","0","0","3","0","0","486",
2017,"Table 12.pdf","Santa Barbara","Other Waters","Fishes","Bass, giant sea",,"0","0","237","236","19","863","2,083","705","21","0","130","121","4,416",
2017,"Table 12.pdf","Santa Barbara","Other Waters","Fishes","Bonito, Pacific",,"821","28","203","236","0","0","71","124","15","221,332","134","154","223,120",
2017,"Table 12.pdf","Santa Barbara","Other Waters","Fishes","Butterfish (Pacific pompano)",,"352","472","587","196","45","3","51","3","2","48","121","199","2,078",
2017,"Table 12.pdf","Santa Barbara","Other Waters","Fishes","Cabezon",,"291","254","0","0","805","890","1,211","531","1,139","40","402","426","5,989",
2017,"Table 12.pdf","Santa Barbara","Other Waters","Fishes","Croaker, unspecifed",,"16","0","0","0","30","0","6","0","0","0","0","0","53",
2017,"Table 12.pdf","Santa Barbara","Other Waters","Fishes","Croaker, white",,"2,468","2,971","2,123","869","2,003","187","93","38","89","7,944","7,639","1,746","28,170",
2017,"Table 12.pdf","Santa Barbara","Other Waters","Fishes","Eel, California moray",,"0","8","0","0","0","0","0","0","0","0","0","0","8",
2017,"Table 12.pdf","Santa Barbara","Other Waters","Fishes","Fish, unspecified",,"101","135","9","0","0","0","0","0","5","85","85","0","420",
2017,"Table 12.pdf","Santa Barbara","Other Waters","Fishes","Grenadier",,"46","0","0","0","0","0","0","0","0","0","385","320","751",
2017,"Table 12.pdf","Santa Barbara","Other Waters","Fishes","Guitarfish, shovelnose",,"48","0","23","1,821","40","0","0","0","14","5","410","15","2,376",
2017,"Table 12.pdf","Santa Barbara","Other Waters","Fishes","Hagfishes",,"0","0","10,571","12,775","12,205","2,523","0","0","0","0","0","0","38,074",
2017,"Table 12.pdf","Santa Barbara","Other Waters","Fishes","Halibut, California",,"12,417","8,202","14,010","12,907","11,448","13,754","24,871","19,111","9,956","7,918","6,159","8,011","148,763",
2017,"Table 12.pdf","Santa Barbara","Other Waters","Fishes","Halibut, unspecified",,"0","0","0","40","0","14","23","0","54","282","0","0","413",
2017,"Table 12.pdf","Santa Barbara","Other Waters","Fishes","Kelpfish, giant",,"0","0","0","0","4","0","0","0","0","0","0","0","4",
2017,"Table 12.pdf","Santa Barbara","Other Waters","Fishes","Lingcod",,"552","374","0","0","1,689","1,548","2,095","1,060","1,149","944","1,704","1,383","12,499",
2017,"Table 12.pdf","Santa Barbara","Other Waters","Fishes","Lizardfish, California",,"1,431","2,888","5,607","1,603","7,959","98","77","59","52","9,480","13,696","2,738","45,688",
2017,"Table 12.pdf","Santa Barbara","Other Waters","Fishes","Louvar",,"0","0","0","0","0","0","0","0","0","0","0","28","28",
2017,"Table 12.pdf","Santa Barbara","Other Waters","Fishes","Mackerel, Pacific",,"67,798","0","18","1,170","0","4","15","20","5","311,731","80,358","73,693","534,813",
2017,"Table 12.pdf","Santa Barbara","Other Waters","Fishes","Mackerel, jack",,"3,233","2","50","440","0","0","15","0","0","0","2,161","2,797","8,697",
2017,"Table 12.pdf","Santa Barbara","Other Waters","Fishes","Mackerel, unspecified",,"1","17","20","96","21","3","22","78","254","168","20","95","795",
2017,"Table 12.pdf","Santa Barbara","Other Waters","Fishes","Mullet, striped",,"0","0","0","0","0","0","0","0","0","0","2","0","2",
